cycle,state,modeldate,candidate_name,startdate,enddate,pollster,samplesize,population,weight,influence,pct,house_adjusted_pct,trend_and_house_adjusted_pct,tracking,poll_id,question_id
2020,Michigan,10/30/2020,Donald Trump,7/30/2020,8/4/2020,GQR Research (GQRR),500,lv,.7012613,0,43,43.93886,44.82593,"",68112,127576
2020,Michigan,10/30/2020,Donald Trump,8/7/2020,8/9/2020,Change Research,413,lv,.5119692,0,43,41.81261,42.51474,"",68013,127364
2020,Michigan,10/30/2020,Donald Trump,7/27/2020,8/6/2020,YouGov,761,rv,.8072569,0,43,43.76468,44.68217,"",67968,127272
2020,Michigan,10/30/2020,Donald Trump,7/25/2020,7/30/2020,EPIC-MRA,600,lv,1.046879,0,40,41.07198,42.01812,"",67955,127242
2020,Michigan,10/30/2020,Donald Trump,7/30/2020,7/31/2020,David Binder Research,200,lv,.3355042,0,41,42.41817,43.32917,"",67943,127216
2020,Michigan,10/30/2020,Donald Trump,7/13/2020,7/16/2020,Hodas & Associates,600,lv,.7015365,0,40.5,40.1637,41.43167,"",67906,127129
2020,Michigan,10/30/2020,Donald Trump,7/28/2020,7/29/2020,Public Policy Polling,876,v,.8911474,0,43,42.28193,43.26908,"",67875,127081
2020,Michigan,10/30/2020,Donald Trump,7/19/2020,7/24/2020,Redfield & Wilton Strategies,811,lv,.7727337,0,37,39.03741,40.12397,"",67842,126986
2020,Michigan,10/30/2020,Donald Trump,6/11/2020,6/16/2020,TargetPoint,1000,a,.6613191,0,33,35.82294,37.38904,"",67831,126964
2020,Michigan,10/30/2020,Donald Trump,7/24/2020,7/26/2020,Change Research,413,lv,.4593569,0,42,40.81759,41.84005,"",67810,126904
2020,Michigan,10/30/2020,Donald Trump,5/17/2020,5/26/2020,Morning Consult,1325,lv,1.054158,0,42,41.46236,42.32625,T,67797,126883
2020,Michigan,10/30/2020,Donald Trump,7/17/2020,7/26/2020,Morning Consult,1320,lv,1.052774,0,42,41.46236,42.59652,T,67689,126753
2020,Michigan,10/30/2020,Donald Trump,7/21/2020,7/24/2020,YouGov,1156,lv,1.244139,0,42,41.52028,42.6438,"",67667,126677
2020,Michigan,10/30/2020,Donald Trump,7/18/2020,7/24/2020,SSRS,927,rv,1.137905,0,40,41.2689,42.3969,"",67663,126666
2020,Michigan,10/30/2020,Donald Trump,7/22/2020,7/22/2020,Gravis Marketing,754,lv,.8579879,0,42,42.05209,43.19445,"",67655,126610
2020,Michigan,10/30/2020,Donald Trump,7/18/2020,7/20/2020,Fox News/Beacon Research/Shaw & Co. Research,756,rv,1.234833,0,40,41.76385,42.95812,"",67645,126561
2020,Michigan,10/30/2020,Donald Trump,7/11/2020,7/16/2020,Spry Strategies,700,lv,.7138253,0,49.58,46.71643,47.99466,"",67625,126525
2020,Michigan,10/30/2020,Donald Trump,7/9/2020,7/10/2020,Public Policy Polling,1041,v,.8710949,0,44,43.27938,44.66897,"",67579,126435
2020,Michigan,10/30/2020,Donald Trump,7/10/2020,7/12/2020,Change Research,824,lv,.6831753,0,42,40.81759,42.12325,"",67089,125352
2020,Michigan,10/30/2020,Donald Trump,6/26/2020,6/27/2020,Public Policy Polling,1237,v,.9778391,0,44,43.27938,44.96809,"",66975,125090
2020,Michigan,10/30/2020,Donald Trump,6/26/2020,6/28/2020,Change Research,699,lv,.6261328,0,43,41.81261,43.43085,"",66958,125031
2020,Michigan,10/30/2020,Donald Trump,6/14/2020,6/16/2020,Redfield & Wilton Strategies,826,lv,.7786125,0,36,38.02369,39.65012,"",66908,124935
2020,Michigan,10/30/2020,Donald Trump,6/17/2020,6/20/2020,Hodas & Associates,600,lv,.7015365,0,37.5,37.16963,38.84388,"",66902,124921
2020,Michigan,10/30/2020,Donald Trump,6/8/2020,6/17/2020,Siena College/The New York Times Upshot,610,rv,1.139807,0,36,38.19677,39.81057,"",66894,124896
2020,Michigan,10/30/2020,Donald Trump,6/16/2020,6/18/2020,Trafalgar Group,1101,lv,.6676127,0,45.3,42.24936,43.90004,"",66860,124788
2020,Michigan,10/30/2020,Donald Trump,6/12/2020,6/14/2020,Change Research,353,lv,.4105814,0,45,43.8045,45.44035,"",66832,124716
2020,Michigan,10/30/2020,Donald Trump,6/9/2020,6/12/2020,IBD/TIPP,859,lv,1.570512,0,38,38.22151,39.75864,"",66818,124682
2020,Michigan,10/30/2020,Donald Trump,5/31/2020,6/4/2020,EPIC-MRA,600,lv,.8562313,0,39,40.06635,41.37244,"",66816,124678
2020,Michigan,10/30/2020,Donald Trump,5/31/2020,6/7/2020,Kiaer Research,543,lv,.6411635,0,35,36.1444,37.50147,"",66769,124574
2020,Michigan,10/30/2020,Donald Trump,5/30/2020,6/3/2020,EPIC-MRA,600,lv,.8562313,0,41,42.07703,43.35818,"",66748,124528
2020,Michigan,10/30/2020,Donald Trump,5/29/2020,5/31/2020,Change Research,620,lv,.5240943,0,46,44.80137,46.02006,"",66712,124436
2020,Michigan,10/30/2020,Donald Trump,5/29/2020,5/30/2020,Public Policy Polling,1582,v,1.028994,0,44,43.27938,44.55517,"",66695,124393
2020,Michigan,10/30/2020,Donald Trump,5/10/2020,5/14/2020,Redfield & Wilton Strategies,970,lv,.8292488,0,39,41.06144,41.53448,"",66506,123930
2020,Michigan,10/30/2020,Donald Trump,5/18/2020,5/19/2020,Public Policy Polling,1234,v,.904761,0,45,44.2772,45.08088,"",66409,123726
2020,Michigan,10/30/2020,Donald Trump,5/11/2020,5/17/2020,Change Research,3070,lv,1.080129,0,46,44.80137,45.35116,"",66406,123714
2020,Michigan,10/30/2020,Donald Trump,5/1/2020,5/5/2020,Hodas & Associates,600,lv,.7015365,0,42.17,41.8311,42.09124,"",66400,123701
2020,Michigan,10/30/2020,Donald Trump,4/28/2020,4/29/2020,Public Policy Polling,1270,v,.8315052,0,42,41.28485,41.54027,"",66008,122307
2020,Michigan,10/30/2020,Donald Trump,4/9/2020,4/11/2020,Hodas & Associates,600,lv,.7015365,0,43.33,42.98959,42.93077,"",65907,122093
2020,Michigan,10/30/2020,Donald Trump,4/20/2020,4/21/2020,Public Policy Polling,1277,v,.8436722,0,44,43.27938,43.45379,"",65901,122084
2020,Michigan,10/30/2020,Donald Trump,4/15/2020,4/20/2020,Ipsos,612,rv,.8003651,0,38,39.3592,39.41558,"",65863,121901
2020,Michigan,10/30/2020,Donald Trump,4/18/2020,4/21/2020,Fox News/Beacon Research/Shaw & Co. Research,801,rv,1.294408,0,41,42.77184,42.88018,"",65861,121894
2020,Michigan,10/30/2020,Donald Trump,4/6/2020,4/8/2020,Garin-Hart-Yang Research Group,303,lv,.472114,0,41,42.00631,41.78383,"",65734,121498
2020,Michigan,10/30/2020,Donald Trump,3/30/2020,4/1/2020,Spry Strategies,602,lv,.6656097,0,46.12,43.27447,42.96821,"",65668,121344
2020,Michigan,10/30/2020,Donald Trump,3/31/2020,4/1/2020,Public Policy Polling,1019,v,.9870423,0,45,44.2772,44.06783,"",65060,120728
2020,Michigan,10/30/2020,Donald Trump,3/12/2020,3/16/2020,Hodas & Associates,600,lv,.7015365,0,44.67,44.32813,43.64564,"",65002,120539
2020,Michigan,10/30/2020,Donald Trump,3/17/2020,3/25/2020,Baldwin Wallace University,997,rv,.722453,0,42.2,43.51133,42.9608,"",64985,120499
2020,Michigan,10/30/2020,Donald Trump,3/16/2020,3/20/2020,Marketing Resource Group (MRG),600,lv,.7538216,0,41,41.70495,41.09176,"",64982,120492
2020,Michigan,10/30/2020,Donald Trump,3/7/2020,3/9/2020,AtlasIntel,1100,rv,.9533595,0,45.5,45.85505,44.88565,"",64774,119843
2020,Michigan,10/30/2020,Donald Trump,3/6/2020,3/8/2020,YouGov,566,rv,.7864927,0,41,41.75865,40.75692,"",64766,119814
2020,Michigan,10/30/2020,Donald Trump,3/5/2020,3/8/2020,Monmouth University,977,rv,1.900347,0,41,42.41245,41.37877,"",64764,119808
2020,Michigan,10/30/2020,Donald Trump,3/5/2020,3/7/2020,Optimus,550,lv,.7043313,0,46.49,45.68437,44.57779,"",64755,119785
2020,Michigan,10/30/2020,Donald Trump,2/6/2020,2/18/2020,Expedition Strategies,500,rv,.6358964,0,43,44.18955,42.39208,"",64741,119724
2020,Michigan,10/30/2020,Donald Trump,2/11/2020,2/20/2020,YouGov,1249,rv,1.325549,0,43,43.76468,41.98161,"",64499,118776
2020,Michigan,10/30/2020,Donald Trump,2/12/2020,2/18/2020,Quinnipiac University,845,rv,1.233911,0,43,44.3883,42.64486,"",64470,118604
2020,Michigan,10/30/2020,Donald Trump,1/9/2020,1/12/2020,EPIC-MRA,600,lv,1.046879,0,44,45.08876,43.63621,"",63277,115700
2020,Michigan,10/30/2020,Donald Trump,1/3/2020,1/7/2020,Glengariff Group,600,lv,.7396094,0,43.2,43.85651,42.61824,"",63238,115541
2020,Michigan,10/30/2020,Donald Trump,12/3/2019,12/5/2019,Optimus,551,lv,.7050464,0,46.28,45.47471,44.61435,"",63027,114319
2020,Massachusetts,10/30/2020,Donald Trump,10/1/2020,10/28/2020,SurveyMonkey,5848,lv,.4764544,.4668678,28,26.54741,26.97188,T,72273,135613
2020,Massachusetts,10/30/2020,Donald Trump,9/30/2020,10/27/2020,SurveyMonkey,5647,lv,.0164423,.0159461,28,26.54741,27.00047,T,72119,135246
2020,Massachusetts,10/30/2020,Donald Trump,9/28/2020,10/25/2020,SurveyMonkey,5310,lv,.0311175,.0286131,28,26.54741,27.13445,T,72009,135012
2020,Massachusetts,10/30/2020,Donald Trump,10/14/2020,10/21/2020,YouGov,713,lv,1.040929,1.040929,29,28.88993,29.39199,"",71972,134917
2020,Massachusetts,10/30/2020,Donald Trump,9/27/2020,10/24/2020,SurveyMonkey,5248,lv,.0154149,.0140192,28,26.54741,27.16035,T,71924,134838
2020,Massachusetts,10/30/2020,Donald Trump,9/25/2020,10/23/2020,SurveyMonkey,5198,lv,.0295736,.0265984,28,26.54741,27.18048,T,71857,134703
2020,Massachusetts,10/30/2020,Donald Trump,9/25/2020,10/22/2020,SurveyMonkey,5133,lv,0,0,28,26.54741,27.21614,T,71796,134572
2020,Massachusetts,10/30/2020,Donald Trump,9/24/2020,10/21/2020,SurveyMonkey,5030,lv,.0151403,.0128556,28,26.54741,27.22177,T,71713,134373
2020,Massachusetts,10/30/2020,Donald Trump,9/23/2020,10/20/2020,SurveyMonkey,4820,lv,.0145806,.0122336,28,26.54741,27.22684,T,71600,134148
2020,Massachusetts,10/30/2020,Donald Trump,9/22/2020,10/19/2020,SurveyMonkey,4600,lv,.0139936,.0116004,29,27.52774,28.22,T,71498,133936
2020,Massachusetts,10/30/2020,Donald Trump,9/21/2020,10/18/2020,SurveyMonkey,4467,lv,.0136745,.0111983,29,27.52774,28.21921,T,71413,133753
2020,Massachusetts,10/30/2020,Donald Trump,9/19/2020,10/17/2020,SurveyMonkey,4405,lv,.0262203,.0212084,28,26.54741,27.22859,T,71331,133591
2020,Massachusetts,10/30/2020,Donald Trump,9/19/2020,10/16/2020,SurveyMonkey,4325,lv,0,0,29,27.52774,28.21364,T,71273,133474
2020,Massachusetts,10/30/2020,Donald Trump,9/18/2020,10/15/2020,SurveyMonkey,4077,lv,.0127748,.0100759,29,27.52774,28.20755,T,71212,133347
2020,Massachusetts,10/30/2020,Donald Trump,9/17/2020,10/14/2020,SurveyMonkey,3871,lv,.0122376,.0095291,29,27.52774,28.20102,T,71138,133197
2020,Massachusetts,10/30/2020,Donald Trump,9/16/2020,10/13/2020,SurveyMonkey,3704,lv,.011822,.0090865,29,27.52774,28.19473,T,71044,132990
2020,Massachusetts,10/30/2020,Donald Trump,9/15/2020,10/12/2020,SurveyMonkey,3523,lv,.0113597,.0086169,30,28.50901,29.1769,T,70945,132776
2020,Massachusetts,10/30/2020,Donald Trump,6/8/2020,6/30/2020,SurveyMonkey,1091,lv,.5118363,0,27.46,26.01843,27.47662,"",70478,131332
2020,Massachusetts,10/30/2020,Donald Trump,7/1/2020,7/31/2020,SurveyMonkey,2509,lv,.5332031,0,26.34,24.92219,26.19057,"",70427,131230
2020,Massachusetts,10/30/2020,Donald Trump,8/1/2020,8/31/2020,SurveyMonkey,2286,lv,.583477,.1021378,29,27.52774,28.11563,"",70377,131128
2020,Massachusetts,10/30/2020,Donald Trump,9/1/2020,9/30/2020,SurveyMonkey,2665,lv,.1323206,.0817353,31.77,30.24815,30.66704,T,70326,131021
2020,Massachusetts,10/30/2020,Donald Trump,8/25/2020,8/27/2020,Emerson College,763,lv,1.332533,.4477525,30.56,29.24401,29.72924,"",68240,127831
2020,Massachusetts,10/30/2020,Donald Trump,7/31/2020,8/7/2020,YouGov,500,rv,.739754,0,28,29.00055,29.98614,"",68064,127485
2020,Massachusetts,10/30/2020,Donald Trump,8/6/2020,8/9/2020,MassINC Polling Group,501,lv,.9693081,0,27,27.94809,28.72705,"",68009,127359
2020,Massachusetts,10/30/2020,Donald Trump,7/17/2020,7/20/2020,MassINC Polling Group,797,rv,1.333237,0,23,24.93485,26.10238,"",67780,126861
2020,Massachusetts,10/30/2020,Donald Trump,5/5/2020,5/6/2020,Emerson College,740,rv,1.167763,0,33.13,32.93709,33.17268,"",66203,123160
2020,Massachusetts,10/30/2020,Donald Trump,4/27/2020,5/1/2020,University of Massachusetts Lowell,1000,rv,1.319549,0,30,30.91591,31.02215,"",66175,123087
2020,Maryland,10/30/2020,Donald Trump,10/1/2020,10/28/2020,SurveyMonkey,5820,lv,.535056,.4475014,32,30.36557,30.75451,T,72272,135612
2020,Maryland,10/30/2020,Donald Trump,9/30/2020,10/27/2020,SurveyMonkey,5665,lv,.0186774,.0152815,31,29.38369,29.79691,T,72118,135245
2020,Maryland,10/30/2020,Donald Trump,10/19/2020,10/24/2020,Gonzales Research & Marketing Strategies Inc.,820,rv,.9356807,.9356807,32.9,33.40553,33.53888,"",72029,135032
2020,Maryland,10/30/2020,Donald Trump,9/28/2020,10/25/2020,SurveyMonkey,5456,lv,.03702,.0269237,32,30.36557,30.91591,T,72008,135011
2020,Maryland,10/30/2020,Donald Trump,9/26/2020,10/24/2020,SurveyMonkey,5359,lv,.0354351,.0251267,32,30.36557,30.94165,T,71923,134837
2020,Maryland,10/30/2020,Donald Trump,9/26/2020,10/23/2020,SurveyMonkey,5324,lv,0,0,32,30.36557,30.96187,T,71856,134702
2020,Maryland,10/30/2020,Donald Trump,9/25/2020,10/22/2020,SurveyMonkey,5194,lv,.0189921,.0117406,32,30.36557,30.99755,T,71795,134571
2020,Maryland,10/30/2020,Donald Trump,9/24/2020,10/21/2020,SurveyMonkey,4892,lv,.0181741,.0109044,32,30.36557,31.00204,T,71712,134372
2020,Maryland,10/30/2020,Donald Trump,9/22/2020,10/20/2020,SurveyMonkey,4780,lv,.0349262,.0203207,32,30.36557,31.00564,T,71599,134147
2020,Maryland,10/30/2020,Donald Trump,9/22/2020,10/19/2020,SurveyMonkey,4647,lv,0,0,32,30.36557,31.00938,T,71497,133935
2020,Maryland,10/30/2020,Donald Trump,9/21/2020,10/18/2020,SurveyMonkey,4483,lv,.0177695,.0096925,32,30.36557,31.01031,T,71412,133752
2020,Maryland,10/30/2020,Donald Trump,9/20/2020,10/17/2020,SurveyMonkey,4385,lv,.0178402,.0094067,32,30.36557,31.00916,T,71330,133590
2020,Maryland,10/30/2020,Donald Trump,9/19/2020,10/16/2020,SurveyMonkey,4302,lv,.0180125,.00917,32,30.36557,31.00614,T,71272,133473
2020,Maryland,10/30/2020,Donald Trump,9/18/2020,10/15/2020,SurveyMonkey,4105,lv,.0177373,.0087074,32,30.36557,31.00138,T,71211,133346
2020,Maryland,10/30/2020,Donald Trump,9/17/2020,10/14/2020,SurveyMonkey,3878,lv,.0173414,.0081978,32,30.36557,30.99621,T,71137,133196
2020,Maryland,10/30/2020,Donald Trump,9/16/2020,10/13/2020,SurveyMonkey,3707,lv,.0172081,.0078219,33,31.34843,31.9803,T,71043,132989
2020,Maryland,10/30/2020,Donald Trump,9/15/2020,10/12/2020,SurveyMonkey,3564,lv,.0171298,.0074748,32,30.36557,30.98312,T,70944,132775
2020,Maryland,10/30/2020,Donald Trump,9/30/2020,10/4/2020,Goucher College,776,lv,1.369151,.721916,30,30.18525,31.11775,"",70663,132148
2020,Maryland,10/30/2020,Donald Trump,9/29/2020,10/1/2020,Change Research,650,v,.6731699,.2937469,32,32.28353,33.02511,"",70631,132070
2020,Maryland,10/30/2020,Donald Trump,6/8/2020,6/30/2020,SurveyMonkey,1175,lv,.3028664,0,34.21,32.53899,33.72462,"",70477,131331
2020,Maryland,10/30/2020,Donald Trump,7/1/2020,7/31/2020,SurveyMonkey,1911,lv,.366442,0,31.69,30.06108,31.14376,"",70426,131229
2020,Maryland,10/30/2020,Donald Trump,8/1/2020,8/31/2020,SurveyMonkey,1813,lv,.3741345,0,31,29.38369,29.92075,"",70376,131127
2020,Maryland,10/30/2020,Donald Trump,9/1/2020,9/30/2020,SurveyMonkey,2364,lv,.3105781,.0564687,31,29.38369,29.73701,T,70325,131020
2020,Maryland,10/30/2020,Donald Trump,9/4/2020,9/11/2020,OpinionWorks,753,lv,.9604024,0,30,30.40451,30.77333,"",69970,130304
2020,Maryland,10/30/2020,Donald Trump,5/19/2020,5/23/2020,Gonzales Research & Marketing Strategies Inc.,810,lv,1.004224,0,35.3,34.62552,35.15559,"",66519,123959
2020,Maryland,10/30/2020,Donald Trump,2/13/2020,2/19/2020,Goucher College,718,lv,1.288986,0,35,35.19465,33.78551,"",64518,118879
2020,Maine,10/30/2020,Donald Trump,10/1/2020,10/28/2020,SurveyMonkey,1995,lv,.5235648,.3505808,43,40.44962,40.70633,T,72271,135611
2020,Maine,10/30/2020,Donald Trump,10/23/2020,10/27/2020,SurveyUSA,1007,lv,1.8684,1.8684,40,40.0303,40.06097,"",72179,135387
2020,Maine,10/30/2020,Donald Trump,9/30/2020,10/27/2020,SurveyMonkey,1916,lv,.0183215,.0118646,43,40.44962,40.72349,T,72117,135244
2020,Maine,10/30/2020,Donald Trump,10/21/2020,10/25/2020,Colby College,879,lv,.938188,.8348634,38,38.86392,38.89152,"",72076,135127
2020,Maine,10/30/2020,Donald Trump,9/28/2020,10/25/2020,SurveyMonkey,1749,lv,.0373668,.0200826,42,39.46122,39.8218,T,72007,135010
2020,Maine,10/30/2020,Donald Trump,9/26/2020,10/24/2020,SurveyMonkey,1743,lv,.0369853,.0190629,42,39.46122,39.83917,T,71922,134836
2020,Maine,10/30/2020,Donald Trump,9/26/2020,10/23/2020,SurveyMonkey,1779,lv,0,0,42,39.46122,39.85057,T,71855,134701
2020,Maine,10/30/2020,Donald Trump,9/25/2020,10/22/2020,SurveyMonkey,1709,lv,.0223896,.0090742,43,40.44962,40.86455,T,71794,134570
2020,Maine,10/30/2020,Donald Trump,9/24/2020,10/21/2020,SurveyMonkey,1649,lv,.022533,.008636,43,40.44962,40.86855,T,71711,134371
2020,Maine,10/30/2020,Donald Trump,9/23/2020,10/20/2020,SurveyMonkey,1501,lv,.0214958,.007765,43,40.44962,40.87162,T,71598,134146
2020,Maine,10/30/2020,Donald Trump,9/22/2020,10/19/2020,SurveyMonkey,1430,lv,.021576,.0073187,43,40.44962,40.87094,T,71496,133934
2020,Maine,10/30/2020,Donald Trump,9/21/2020,10/18/2020,SurveyMonkey,1389,lv,.0221132,.0070139,43,40.44962,40.87255,T,71411,133751
2020,Maine,10/30/2020,Donald Trump,9/20/2020,10/17/2020,SurveyMonkey,1365,lv,.0230762,.006811,43,40.44962,40.87479,T,71329,133589
2020,Maine,10/30/2020,Donald Trump,9/19/2020,10/16/2020,SurveyMonkey,1321,lv,.0238922,.0065256,42,39.46122,39.88462,T,71271,133472
2020,Maine,10/30/2020,Donald Trump,9/18/2020,10/15/2020,SurveyMonkey,1239,lv,.0241837,.0060726,42,39.46122,39.88088,T,71210,133345
2020,Maine,10/30/2020,Donald Trump,9/16/2020,10/14/2020,SurveyMonkey,1172,lv,.0481679,.011034,42,39.46122,39.87427,T,71136,133195
2020,Maine,10/30/2020,Donald Trump,10/2/2020,10/6/2020,Pan Atlantic Research,600,lv,.8237234,.2794128,39.7,39.76561,40.16267,"",71085,133057
2020,Maine,10/30/2020,Donald Trump,9/16/2020,10/13/2020,SurveyMonkey,1070,lv,0,0,42,39.46122,39.86748,T,71042,132988
2020,Maine,10/30/2020,Donald Trump,9/14/2020,10/12/2020,SurveyMonkey,953,lv,.0487385,.0090177,43,40.44962,40.85497,T,70943,132774
2020,Maine,10/30/2020,Donald Trump,9/25/2020,10/4/2020,Critical Insights,466,lv,.5869504,.1085988,40,40.33831,40.74865,"",70610,132018
2020,Maine,10/30/2020,Donald Trump,6/8/2020,6/30/2020,SurveyMonkey,202,lv,.2780827,0,45.52,42.94624,44.54764,"",70476,131330
2020,Maine,10/30/2020,Donald Trump,7/1/2020,7/31/2020,SurveyMonkey,733,lv,.4694648,0,41.42,38.88856,39.88339,"",70425,131228
2020,Maine,10/30/2020,Donald Trump,8/1/2020,8/31/2020,SurveyMonkey,502,lv,.433821,0,37,34.53924,34.73462,"",70375,131126
2020,Maine,10/30/2020,Donald Trump,9/1/2020,9/30/2020,SurveyMonkey,729,lv,.3352619,0,38.31,35.82556,36.06544,T,70324,131019
2020,Maine,10/30/2020,Donald Trump,9/23/2020,9/28/2020,Data for Progress,718,lv,.7417488,.0228733,41,41.20267,41.58395,"",70081,130559
2020,Maine,10/30/2020,Donald Trump,9/17/2020,9/23/2020,Colby College,847,lv,.9219652,0,39,39.86903,40.13338,"",69967,130299
2020,Maine,10/30/2020,Donald Trump,9/17/2020,9/20/2020,Suffolk University,500,lv,1.00103,0,39.2,39.3059,39.57759,"",69587,129679
2020,Maine,10/30/2020,Donald Trump,9/11/2020,9/16/2020,Siena College/The New York Times Upshot,663,lv,1.402001,0,38,38.60264,38.80635,"",69524,129507
2020,Maine,10/30/2020,Donald Trump,9/10/2020,9/14/2020,Quinnipiac University,1183,lv,1.707288,0,38,38.72565,38.90631,"",69488,129441
2020,Maine,10/30/2020,Donald Trump,8/30/2020,9/5/2020,Fabrizio Ward/Hart Research Associates,800,lv,1.401522,0,40,39.85946,39.97516,"",68578,128405
2020,Maine,10/30/2020,Donald Trump,7/28/2020,8/9/2020,Critical Insights,453,lv,.5778364,0,38,38.33445,38.96923,"",68001,127392
2020,Maine,10/30/2020,Donald Trump,7/27/2020,8/2/2020,RMG Research,500,rv,.5929921,0,39,40.36036,41.13072,"",67978,127290
2020,Maine,10/30/2020,Donald Trump,7/30/2020,8/3/2020,Quinnipiac University,807,rv,1.192775,0,37,38.93842,39.65257,"",67948,127222
2020,Maine,10/30/2020,Donald Trump,7/24/2020,8/2/2020,Data for Progress,866,lv,1.057499,0,43,42.38246,43.12933,"",67936,127191
2020,Maine,10/30/2020,Donald Trump,7/18/2020,7/24/2020,Colby College,888,lv,.9426376,0,38,38.86392,39.75397,"",67790,126874
2020,Maine,10/30/2020,Donald Trump,7/23/2020,7/24/2020,Public Policy Polling,962,v,.9371204,0,42,42.5784,43.57754,"",67787,126870
2020,Maine,10/30/2020,Donald Trump,7/2/2020,7/3/2020,Public Policy Polling,1022,v,1.263995,0,42,41.87626,43.2902,"",66994,125129
2020,Maine,10/30/2020,Donald Trump,3/2/2020,3/3/2020,Public Policy Polling,872,v,1.193424,0,42,41.87626,40.41616,"",64717,119672
2020,ME-2,10/30/2020,Donald Trump,10/23/2020,10/27/2020,SurveyUSA,509,lv,1.042558,1.042558,46.8,46.85313,46.87897,"",72177,135384
2020,ME-2,10/30/2020,Donald Trump,10/21/2020,10/25/2020,Colby College,453,lv,.6524333,.5989552,42,42.05722,42.1142,"",72077,135128
2020,ME-2,10/30/2020,Donald Trump,10/2/2020,10/6/2020,Pan Atlantic Research,300,lv,.5151277,.2617862,43,42.99594,43.35328,"",71087,133059
2020,ME-2,10/30/2020,Donald Trump,9/25/2020,10/4/2020,Critical Insights,234,lv,.3799229,.1494779,49,49.01297,49.37489,"",70612,132020
2020,ME-2,10/30/2020,Donald Trump,9/17/2020,9/23/2020,Colby College,425,lv,.6213568,.112048,43,43.05744,43.32967,"",69969,130301
2020,ME-2,10/30/2020,Donald Trump,9/17/2020,9/20/2020,Suffolk University,233,lv,.5002398,.0820065,45.49,45.51221,45.77394,"",69589,129682
2020,ME-2,10/30/2020,Donald Trump,9/11/2020,9/16/2020,Siena College/The New York Times Upshot,440,lv,.9552615,.0783001,45,45.46378,45.65845,"",69530,129533
2020,ME-2,10/30/2020,Donald Trump,9/10/2020,9/14/2020,Quinnipiac University,476,lv,.8821546,.0433847,44,44.27767,44.46048,"",69490,129443
2020,ME-2,10/30/2020,Donald Trump,8/30/2020,9/5/2020,Fabrizio Ward/Hart Research Associates,367,lv,.7368916,0,45,45.00564,45.09706,"",69402,129247
2020,ME-2,10/30/2020,Donald Trump,8/25/2020,8/28/2020,LOC Wick,400,lv,.4492621,0,49.25,49.75097,49.83812,"",68517,128281
2020,ME-2,10/30/2020,Donald Trump,7/28/2020,8/9/2020,Critical Insights,249,rv,.3595006,0,38,39.23217,39.80305,"",68003,127345
2020,ME-2,10/30/2020,Donald Trump,7/30/2020,8/3/2020,Quinnipiac University,382,rv,.6536554,0,45,46.53452,47.18438,"",67950,127224
2020,ME-2,10/30/2020,Donald Trump,7/18/2020,7/24/2020,Colby College,449,lv,.6488008,0,42,42.05722,42.86167,"",67792,126876
2020,ME-1,10/30/2020,Donald Trump,10/23/2020,10/27/2020,SurveyUSA,498,lv,1.022374,1.022374,40,40.05192,40.08441,"",72178,135386
2020,ME-1,10/30/2020,Donald Trump,10/21/2020,10/25/2020,Colby College,426,lv,.6274408,.5760112,34,34.05434,34.15469,"",72080,135138
