cycle,branch,forecastdate,district,component_no,component_name,component_impact,component_narrative,genre,candidateA,candidateB,shortnmA,shortnmB,timestamp
2020,House,10/30/20,FL-24,1,Incumbency,13.02756,"Wilson has been elected to 5 terms. Congress has only a 20.8% approval rating, reducing the incumbency advantage. The incumbency advantage is larger in states and districts with distinctive demographic patterns. FL-24 has highly distinctive demographics, so incumbency will help Wilson a lot there.",DR,Frederica Wilson,Lavern Spicer,Wilson,Spicer,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-23,8,Scandals,0,Neither candidate is involved in a scandal.,DR,Debbie Wasserman Schultz,Carla Spalding,Schultz,Spalding,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-23,7,Challenger experience,0,Spalding has never held elected office.,DR,Debbie Wasserman Schultz,Carla Spalding,Schultz,Spalding,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-23,6,Incumbent's voting record in Congress,-1.913821,"Schultz has voted with Democrats 93% of the time in roll-call votes in recent sessions of Congress. Candidates who vote with their party very frequently tend to underperform at the ballot booth, other factors held equal.",DR,Debbie Wasserman Schultz,Carla Spalding,Schultz,Spalding,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-23,5,Fundraising,2.96981,"As of Oct. 14, Schultz had raised $1,377,000 in individual contributions (63% of all such contributions to the major-party candidates); Spalding had raised $823,000 (37%).",DR,Debbie Wasserman Schultz,Carla Spalding,Schultz,Spalding,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-23,4,Generic ballot,3.989772,Democrats lead by an average of 7.8 percentage points in polls of the generic congressional ballot.,DR,Debbie Wasserman Schultz,Carla Spalding,Schultz,Spalding,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-23,3,Incumbent's margin in last election,2.911356,Schultz won by 22.5 percentage points in 2018.,DR,Debbie Wasserman Schultz,Carla Spalding,Schultz,Spalding,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-23,2,District partisanship,6.041612,"FL-23 is 19.9 percentage points more Democratic-leaning than the country overall, based on how it has voted in recent presidential and state legislative elections. It voted for Clinton in 2016 and Obama in 2012. Florida has been considerably more Republican in state legislative elections than in presidential elections.",DR,Debbie Wasserman Schultz,Carla Spalding,Schultz,Spalding,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-23,11,Total,24.68499,"",DR,Debbie Wasserman Schultz,Carla Spalding,Schultz,Spalding,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-23,1,Incumbency,10.68626,"Schultz has been elected to 8 terms. Congress has only a 20.8% approval rating, reducing the incumbency advantage. The incumbency advantage is larger in states and districts with distinctive demographic patterns. FL-23 has somewhat distinctive demographics, so the incumbency advantage will be about average there.",DR,Debbie Wasserman Schultz,Carla Spalding,Schultz,Spalding,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-22,8,Scandals,0,Neither candidate is involved in a scandal.,DR,Ted Deutch,James Pruden,Deutch,Pruden,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-22,7,Challenger experience,0,Pruden has never held elected office.,DR,Ted Deutch,James Pruden,Deutch,Pruden,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-22,6,Incumbent's voting record in Congress,-1.997757,"Deutch has voted with Democrats 93% of the time in roll-call votes in recent sessions of Congress. Candidates who vote with their party very frequently tend to underperform at the ballot booth, other factors held equal.",DR,Ted Deutch,James Pruden,Deutch,Pruden,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-22,5,Fundraising,7.591209,"As of Oct. 14, Deutch had raised $1,024,000 in individual contributions (93% of all such contributions to the major-party candidates); Pruden had raised $76,000 (7%).",DR,Ted Deutch,James Pruden,Deutch,Pruden,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-22,4,Generic ballot,4.08532,Democrats lead by an average of 7.8 percentage points in polls of the generic congressional ballot.,DR,Ted Deutch,James Pruden,Deutch,Pruden,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-22,3,Incumbent's margin in last election,3.319574,Deutch won by 24.0 percentage points in 2018.,DR,Ted Deutch,James Pruden,Deutch,Pruden,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-22,2,District partisanship,2.971514,"FL-22 is 9.7 percentage points more Democratic-leaning than the country overall, based on how it has voted in recent presidential and state legislative elections. It voted for Clinton in 2016 and Obama in 2012. Florida has been considerably more Republican in state legislative elections than in presidential elections.",DR,Ted Deutch,James Pruden,Deutch,Pruden,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-22,11,Total,26.64527,"",DR,Ted Deutch,James Pruden,Deutch,Pruden,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-22,1,Incumbency,10.67541,"Deutch has been elected to 6 terms. Congress has only a 20.8% approval rating, reducing the incumbency advantage. The incumbency advantage is larger in states and districts with distinctive demographic patterns. FL-22 has somewhat distinctive demographics, so the incumbency advantage will be about average there.",DR,Ted Deutch,James Pruden,Deutch,Pruden,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-21,8,Scandals,0,Neither candidate is involved in a scandal.,DR,Lois Frankel,Laura Loomer,Frankel,Loomer,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-21,7,Challenger experience,0,Loomer has never held elected office.,DR,Lois Frankel,Laura Loomer,Frankel,Loomer,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-21,6,Incumbent's voting record in Congress,-1.803231,"Frankel has voted with Democrats 93% of the time in roll-call votes in recent sessions of Congress. Candidates who vote with their party very frequently tend to underperform at the ballot booth, other factors held equal.",DR,Lois Frankel,Laura Loomer,Frankel,Loomer,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-21,5,Fundraising,-1.337502,"As of Oct. 14, Loomer had raised $2,037,000 in individual contributions (68% of all such contributions to the major-party candidates); Frankel had raised $977,000 (32%).",DR,Lois Frankel,Laura Loomer,Frankel,Loomer,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-21,4,Generic ballot,3.735077,Democrats lead by an average of 7.8 percentage points in polls of the generic congressional ballot.,DR,Lois Frankel,Laura Loomer,Frankel,Loomer,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-21,3,Incumbent's margin in last election,6.689694,Frankel won unopposed in 2018.,DR,Lois Frankel,Laura Loomer,Frankel,Loomer,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-21,2,District partisanship,4.198752,"FL-21 is 14.9 percentage points more Democratic-leaning than the country overall, based on how it has voted in recent presidential and state legislative elections. It voted for Clinton in 2016 and Obama in 2012. Florida has been considerably more Republican in state legislative elections than in presidential elections.",DR,Lois Frankel,Laura Loomer,Frankel,Loomer,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-21,11,Total,21.2442,"",DR,Lois Frankel,Laura Loomer,Frankel,Loomer,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-21,1,Incumbency,9.761406,"Frankel has been elected to 4 terms. Congress has only a 20.8% approval rating, reducing the incumbency advantage. The incumbency advantage is larger in states and districts with distinctive demographic patterns. FL-21 has somewhat distinctive demographics, so the incumbency advantage will be about average there.",DR,Lois Frankel,Laura Loomer,Frankel,Loomer,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-20,8,Scandals,-.6370777,"Hastings was involved in a scandal. But it developed in 2011, before the current election cycle, so our model discounts its importance.",DR,Alcee L. Hastings,Greg Musselwhite,Hastings,Musselwhite,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-20,7,Challenger experience,0,Musselwhite has never held elected office.,DR,Alcee L. Hastings,Greg Musselwhite,Hastings,Musselwhite,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-20,6,Incumbent's voting record in Congress,-2.465859,"Hastings has voted with Democrats 95% of the time in roll-call votes in recent sessions of Congress. Candidates who vote with their party very frequently tend to underperform at the ballot booth, other factors held equal.",DR,Alcee L. Hastings,Greg Musselwhite,Hastings,Musselwhite,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-20,5,Fundraising,8.519117,"As of Oct. 14, Hastings had raised $220,000 in individual contributions (93% of all such contributions to the major-party candidates); Musselwhite had raised $16,000 (7%).",DR,Alcee L. Hastings,Greg Musselwhite,Hastings,Musselwhite,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-20,4,Generic ballot,4.58051,Democrats lead by an average of 7.8 percentage points in polls of the generic congressional ballot.,DR,Alcee L. Hastings,Greg Musselwhite,Hastings,Musselwhite,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-20,3,Incumbent's margin in last election,18.60365,"Hastings won by 99.8 percentage points in 2018, but did not face major-party opposition.",DR,Alcee L. Hastings,Greg Musselwhite,Hastings,Musselwhite,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-20,2,District partisanship,22.76176,"FL-20 is 57.9 percentage points more Democratic-leaning than the country overall, based on how it has voted in recent presidential and state legislative elections. It voted for Clinton in 2016 and Obama in 2012. Florida has been considerably more Republican in state legislative elections than in presidential elections.",DR,Alcee L. Hastings,Greg Musselwhite,Hastings,Musselwhite,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-20,11,Total,64.47122,"",DR,Alcee L. Hastings,Greg Musselwhite,Hastings,Musselwhite,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-20,1,Incumbency,13.10912,"Hastings has been elected to 14 terms. Congress has only a 20.8% approval rating, reducing the incumbency advantage. The incumbency advantage is larger in states and districts with distinctive demographic patterns. FL-20 has highly distinctive demographics, so incumbency will help Hastings a lot there.",DR,Alcee L. Hastings,Greg Musselwhite,Hastings,Musselwhite,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-19,8,Scandals,0,Neither candidate is involved in a scandal.,DR,Cindy Lyn Banyai,Byron Donalds,Banyai,Donalds,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-19,7,Candidate experience,-.2350672,Donalds has held elected office before but Banyai hasn't.,DR,Cindy Lyn Banyai,Byron Donalds,Banyai,Donalds,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-19,5,Fundraising,-7.819703,"As of Oct. 14, Donalds had raised $2,205,000 in individual contributions (92% of all such contributions to the major-party candidates); Banyai had raised $181,000 (8%).",DR,Cindy Lyn Banyai,Byron Donalds,Banyai,Donalds,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-19,4,Generic ballot,6.554374,Democrats lead by an average of 7.8 percentage points in polls of the generic congressional ballot.,DR,Cindy Lyn Banyai,Byron Donalds,Banyai,Donalds,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-19,2,District partisanship,-24.09044,"FL-19 is 27.3 percentage points more Republican-leaning than the country overall, based on how it has voted in recent presidential and state legislative elections. It voted for Trump in 2016 and Romney in 2012. Florida has been considerably more Republican in state legislative elections than in presidential elections.",DR,Cindy Lyn Banyai,Byron Donalds,Banyai,Donalds,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-19,11,Total,-25.59084,"",DR,Cindy Lyn Banyai,Byron Donalds,Banyai,Donalds,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-18,8,Scandals,0,Neither candidate is involved in a scandal.,DR,Pam Keith,Brian Mast,Keith,Mast,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-18,7,Challenger experience,0,Keith has never held elected office.,DR,Pam Keith,Brian Mast,Keith,Mast,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-18,6,Incumbent's voting record in Congress,-.4681821,Mast has voted with Republicans 72% of the time in roll-call votes in recent sessions of Congress.,DR,Pam Keith,Brian Mast,Keith,Mast,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-18,5,Fundraising,-8.995359,"As of Oct. 14, Mast had raised $4,174,000 in individual contributions (77% of all such contributions to the major-party candidates); Keith had raised $1,249,000 (23%).",DR,Pam Keith,Brian Mast,Keith,Mast,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-18,4,Generic ballot,2.065842,Democrats lead by an average of 7.8 percentage points in polls of the generic congressional ballot.,DR,Pam Keith,Brian Mast,Keith,Mast,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-18,3,Incumbent's margin in last election,-1.872991,Mast won by 8.6 percentage points in 2018.,DR,Pam Keith,Brian Mast,Keith,Mast,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-18,2,District partisanship,-1.977851,"FL-18 is 12.7 percentage points more Republican-leaning than the country overall, based on how it has voted in recent presidential and state legislative elections. It voted for Trump in 2016 and Romney in 2012. Florida has been considerably more Republican in state legislative elections than in presidential elections.",DR,Pam Keith,Brian Mast,Keith,Mast,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-18,11,Total,-16.44036,"",DR,Pam Keith,Brian Mast,Keith,Mast,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-18,1,Incumbency,-5.191815,"Mast has been elected to 2 terms. Congress has only a 20.8% approval rating, reducing the incumbency advantage. The incumbency advantage is larger in states and districts with distinctive demographic patterns. FL-18 has nationally representative demographics, so incumbency won't help Mast as much there.",DR,Pam Keith,Brian Mast,Keith,Mast,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-17,8,Scandals,.9704195,"Steube was involved in a scandal. But it developed in 2017, before the current election cycle, so our model discounts its importance.",DR,Allen Ellison,W. Gregory Steube,Ellison,Steube,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-17,7,Challenger experience,0,Ellison has never held elected office.,DR,Allen Ellison,W. Gregory Steube,Ellison,Steube,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-17,6,Incumbent's voting record in Congress,.3736407,Steube has voted with Republicans 83% of the time in roll-call votes in recent sessions of Congress.,DR,Allen Ellison,W. Gregory Steube,Ellison,Steube,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-17,5,Fundraising,-12.88384,"As of Oct. 14, Steube had raised $351,000 in individual contributions (84% of all such contributions to the major-party candidates); Ellison had raised $66,000 (16%).",DR,Allen Ellison,W. Gregory Steube,Ellison,Steube,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-17,4,Generic ballot,2.790878,Democrats lead by an average of 7.8 percentage points in polls of the generic congressional ballot.,DR,Allen Ellison,W. Gregory Steube,Ellison,Steube,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-17,3,Incumbent's margin in last election,-5.564068,Steube won by 24.5 percentage points in 2018 in an open-seat race.,DR,Allen Ellison,W. Gregory Steube,Ellison,Steube,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-17,2,District partisanship,-6.228172,"FL-17 is 28.9 percentage points more Republican-leaning than the country overall, based on how it has voted in recent presidential and state legislative elections. It voted for Trump in 2016 and Romney in 2012. Florida has been considerably more Republican in state legislative elections than in presidential elections.",DR,Allen Ellison,W. Gregory Steube,Ellison,Steube,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-17,11,Total,-27.74572,"",DR,Allen Ellison,W. Gregory Steube,Ellison,Steube,17:34:24 30 Oct 2020
2020,House,10/30/20,FL-17,1,Incumbency,-7.204577,"Steube has been elected to 1 term. Congress has only a 20.8% approval rating, reducing the incumbency advantage. The incumbency advantage is larger in states and districts with distinctive demographic patterns. FL-17 has somewhat distinctive demographics, so the incumbency advantage will be about average there.",DR,Allen Ellison,W. Gregory Steube,Ellison,Steube,17:34:24 30 Oct 2020
