cycle,branch,forecastdate,district,candidateA,candidateB,displaystep,description,margin,lite_weight,classic_weight,deluxe_weight,simulations,timestamp
2020,House,10/30/20,CA-26,Julia Brownley,Ronda Baldwin-Kennedy,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-25,Christy Smith,Mike Garcia,4,Expert ratings adjusted for national environment,-3.512562,0,0,1.385304,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-25,Christy Smith,Mike Garcia,3,Fundamentals (non-polling factors),9.855956,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-25,Christy Smith,Mike Garcia,2,CANTOR (analysis of comparable disticts),3.112082,.6615325,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-25,Christy Smith,Mike Garcia,1,Polls adjusted for house effects & other factors,-1.142105,1.338467,1.338467,1.338467,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-24,Salud Carbajal,Andy Caldwell,4,Expert ratings adjusted for national environment,22.03667,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-24,Salud Carbajal,Andy Caldwell,3,Fundamentals (non-polling factors),20.25267,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-24,Salud Carbajal,Andy Caldwell,2,CANTOR (analysis of comparable disticts),36.95609,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-24,Salud Carbajal,Andy Caldwell,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-23,Kim Mangone,Kevin McCarthy,4,Expert ratings adjusted for national environment,-32.42641,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-23,Kim Mangone,Kevin McCarthy,3,Fundamentals (non-polling factors),-31.16354,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-23,Kim Mangone,Kevin McCarthy,2,CANTOR (analysis of comparable disticts),-28.77469,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-23,Kim Mangone,Kevin McCarthy,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-22,Phil Arballo,Devin Nunes,4,Expert ratings adjusted for national environment,-21.06791,0,0,1.047663,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-22,Phil Arballo,Devin Nunes,3,Fundamentals (non-polling factors),-15.02423,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-22,Phil Arballo,Devin Nunes,2,CANTOR (analysis of comparable disticts),-8.873287,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-22,Phil Arballo,Devin Nunes,1,Polls adjusted for house effects & other factors,-8.27417,.6615045,.6615045,.6615045,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-2,Jared Huffman,Dale K. Mensing,4,Expert ratings adjusted for national environment,54.48376,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-2,Jared Huffman,Dale K. Mensing,3,Fundamentals (non-polling factors),55.02327,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-2,Jared Huffman,Dale K. Mensing,2,CANTOR (analysis of comparable disticts),65.99744,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-2,Jared Huffman,Dale K. Mensing,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-21,TJ Cox,David G. Valadao,4,Expert ratings adjusted for national environment,-1.27361,0,0,1.115158,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-21,TJ Cox,David G. Valadao,3,Fundamentals (non-polling factors),7.077158,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-21,TJ Cox,David G. Valadao,2,CANTOR (analysis of comparable disticts),19.55957,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-21,TJ Cox,David G. Valadao,1,Polls adjusted for house effects & other factors,-5.935909,.7968316,.7968316,.7968316,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-20,Jimmy Panetta,Jeff Gorman,4,Expert ratings adjusted for national environment,56.73792,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-20,Jimmy Panetta,Jeff Gorman,3,Fundamentals (non-polling factors),57.34116,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-20,Jimmy Panetta,Jeff Gorman,2,CANTOR (analysis of comparable disticts),67.36351,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-20,Jimmy Panetta,Jeff Gorman,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-19,Zoe Lofgren,Justin James Aguilera,4,Expert ratings adjusted for national environment,52.89785,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-19,Zoe Lofgren,Justin James Aguilera,3,Fundamentals (non-polling factors),53.00281,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-19,Zoe Lofgren,Justin James Aguilera,2,CANTOR (analysis of comparable disticts),70.47324,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-19,Zoe Lofgren,Justin James Aguilera,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-18,Anna G. Eshoo,Rishi Kumar,4,Expert ratings adjusted for national environment,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-18,Anna G. Eshoo,Rishi Kumar,3,Fundamentals (non-polling factors),40.97238,1.439034,1.439034,1.439034,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-18,Anna G. Eshoo,Rishi Kumar,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-18,Anna G. Eshoo,Rishi Kumar,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-17,Ro Khanna,Ritesh Tandon,4,Expert ratings adjusted for national environment,56.02157,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-17,Ro Khanna,Ritesh Tandon,3,Fundamentals (non-polling factors),56.20147,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-17,Ro Khanna,Ritesh Tandon,2,CANTOR (analysis of comparable disticts),72.55365,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-17,Ro Khanna,Ritesh Tandon,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-16,Jim Costa,Kevin Cookingham,4,Expert ratings adjusted for national environment,29.42157,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-16,Jim Costa,Kevin Cookingham,3,Fundamentals (non-polling factors),29.85667,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-16,Jim Costa,Kevin Cookingham,2,CANTOR (analysis of comparable disticts),39.85432,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-16,Jim Costa,Kevin Cookingham,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-15,Eric Swalwell,Alison Hayden,4,Expert ratings adjusted for national environment,50.55029,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-15,Eric Swalwell,Alison Hayden,3,Fundamentals (non-polling factors),50.86108,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-15,Eric Swalwell,Alison Hayden,2,CANTOR (analysis of comparable disticts),65.25061,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-15,Eric Swalwell,Alison Hayden,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-14,Jackie Speier,Ran S. Petel,4,Expert ratings adjusted for national environment,63.05722,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-14,Jackie Speier,Ran S. Petel,3,Fundamentals (non-polling factors),63.44266,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-14,Jackie Speier,Ran S. Petel,2,CANTOR (analysis of comparable disticts),76.72285,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-14,Jackie Speier,Ran S. Petel,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-13,Barbara Lee,Nikka Piterman,4,Expert ratings adjusted for national environment,84.21172,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-13,Barbara Lee,Nikka Piterman,3,Fundamentals (non-polling factors),84.82701,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-13,Barbara Lee,Nikka Piterman,2,CANTOR (analysis of comparable disticts),94.67051,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-13,Barbara Lee,Nikka Piterman,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-12,Nancy Pelosi,Shahid Buttar,4,Expert ratings adjusted for national environment,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-12,Nancy Pelosi,Shahid Buttar,3,Fundamentals (non-polling factors),52.0842,1.439034,1.439034,1.439034,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-12,Nancy Pelosi,Shahid Buttar,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-12,Nancy Pelosi,Shahid Buttar,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-1,Audrey Denney,Doug LaMalfa,4,Expert ratings adjusted for national environment,-21.6479,0,0,1.135373,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-1,Audrey Denney,Doug LaMalfa,3,Fundamentals (non-polling factors),-8.385273,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-1,Audrey Denney,Doug LaMalfa,2,CANTOR (analysis of comparable disticts),-14.26233,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-1,Audrey Denney,Doug LaMalfa,1,Polls adjusted for house effects & other factors,-7.379402,.8373625,.8373625,.8373625,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-11,Mark DeSaulnier,Nisha Sharma,4,Expert ratings adjusted for national environment,46.54064,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-11,Mark DeSaulnier,Nisha Sharma,3,Fundamentals (non-polling factors),46.4422,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-11,Mark DeSaulnier,Nisha Sharma,2,CANTOR (analysis of comparable disticts),66.93607,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-11,Mark DeSaulnier,Nisha Sharma,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-10,Josh Harder,Ted Howze,4,Expert ratings adjusted for national environment,19.03527,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-10,Josh Harder,Ted Howze,3,Fundamentals (non-polling factors),9.497557,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-10,Josh Harder,Ted Howze,2,CANTOR (analysis of comparable disticts),19.22037,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-10,Josh Harder,Ted Howze,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-9,Greg Stanton,Dave Giles,4,Expert ratings adjusted for national environment,27.1208,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-9,Greg Stanton,Dave Giles,3,Fundamentals (non-polling factors),27.34781,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-9,Greg Stanton,Dave Giles,2,CANTOR (analysis of comparable disticts),33.99354,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-9,Greg Stanton,Dave Giles,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-8,Michael Muscato,Debbie Lesko,4,Expert ratings adjusted for national environment,-25.20594,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-8,Michael Muscato,Debbie Lesko,3,Fundamentals (non-polling factors),-22.11112,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-8,Michael Muscato,Debbie Lesko,2,CANTOR (analysis of comparable disticts),-25.35433,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-8,Michael Muscato,Debbie Lesko,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-7,Ruben Gallego,Joshua Barnett,4,Expert ratings adjusted for national environment,56.42743,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-7,Ruben Gallego,Joshua Barnett,3,Fundamentals (non-polling factors),56.14952,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-7,Ruben Gallego,Joshua Barnett,2,CANTOR (analysis of comparable disticts),70.59039,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-7,Ruben Gallego,Joshua Barnett,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-6,Hiral Tipirneni,David Schweikert,4,Expert ratings adjusted for national environment,-1.27361,0,0,2.022514,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-6,Hiral Tipirneni,David Schweikert,3,Fundamentals (non-polling factors),-3.774166,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-6,Hiral Tipirneni,David Schweikert,2,CANTOR (analysis of comparable disticts),-8.228474,0,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-6,Hiral Tipirneni,David Schweikert,1,Polls adjusted for house effects & other factors,-.3776398,2.616058,2.616058,2.616058,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-5,Joan Greene,Andy Biggs,4,Expert ratings adjusted for national environment,-28.10936,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-5,Joan Greene,Andy Biggs,3,Fundamentals (non-polling factors),-26.25942,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-5,Joan Greene,Andy Biggs,2,CANTOR (analysis of comparable disticts),-26.63999,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-5,Joan Greene,Andy Biggs,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-4,Delina DiSanto,Paul A. Gosar,4,Expert ratings adjusted for national environment,-42.41755,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-4,Delina DiSanto,Paul A. Gosar,3,Fundamentals (non-polling factors),-40.70209,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-4,Delina DiSanto,Paul A. Gosar,2,CANTOR (analysis of comparable disticts),-44.72967,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-4,Delina DiSanto,Paul A. Gosar,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-3,Raul Grijalva,Daniel Wood,4,Expert ratings adjusted for national environment,33.91887,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-3,Raul Grijalva,Daniel Wood,3,Fundamentals (non-polling factors),33.26268,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-3,Raul Grijalva,Daniel Wood,2,CANTOR (analysis of comparable disticts),50.78098,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-3,Raul Grijalva,Daniel Wood,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-2,Ann Kirkpatrick,Brandon Martin,4,Expert ratings adjusted for national environment,21.40301,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-2,Ann Kirkpatrick,Brandon Martin,3,Fundamentals (non-polling factors),14.27723,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-2,Ann Kirkpatrick,Brandon Martin,2,CANTOR (analysis of comparable disticts),22.57011,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-2,Ann Kirkpatrick,Brandon Martin,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-1,Tom O'Halleran,Tiffany Shedd,4,Expert ratings adjusted for national environment,9.018215,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-1,Tom O'Halleran,Tiffany Shedd,3,Fundamentals (non-polling factors),9.758782,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-1,Tom O'Halleran,Tiffany Shedd,2,CANTOR (analysis of comparable disticts),17.66982,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AZ-1,Tom O'Halleran,Tiffany Shedd,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AR-4,William H. Hanson,Bruce Westerman,4,Expert ratings adjusted for national environment,-36.8122,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AR-4,William H. Hanson,Bruce Westerman,3,Fundamentals (non-polling factors),-36.02906,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AR-4,William H. Hanson,Bruce Westerman,2,CANTOR (analysis of comparable disticts),-31.0601,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AR-4,William H. Hanson,Bruce Westerman,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AR-3,Celeste Williams,Steve Womack,4,Expert ratings adjusted for national environment,-30.40925,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AR-3,Celeste Williams,Steve Womack,3,Fundamentals (non-polling factors),-28.29142,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AR-3,Celeste Williams,Steve Womack,2,CANTOR (analysis of comparable disticts),-33.66335,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AR-3,Celeste Williams,Steve Womack,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AR-2,Joyce Elliott,French Hill,4,Expert ratings adjusted for national environment,-5.751513,0,0,1.700803,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AR-2,Joyce Elliott,French Hill,3,Fundamentals (non-polling factors),-2.991998,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AR-2,Joyce Elliott,French Hill,2,CANTOR (analysis of comparable disticts),-4.374784,.0289638,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AR-2,Joyce Elliott,French Hill,1,Polls adjusted for house effects & other factors,-1.494926,1.971036,1.971036,1.971036,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AR-1,(unopposed),Rick Crawford,4,Expert ratings adjusted for national environment,19.39257,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AR-1,(unopposed),Rick Crawford,3,Fundamentals (non-polling factors),-100,1.439034,1.439034,1.439034,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AR-1,(unopposed),Rick Crawford,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AR-1,(unopposed),Rick Crawford,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AL-7,Terri A. Sewell,(unopposed),4,Expert ratings adjusted for national environment,16.84536,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AL-7,Terri A. Sewell,(unopposed),3,Fundamentals (non-polling factors),100,1.439034,1.439034,1.439034,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AL-7,Terri A. Sewell,(unopposed),2,CANTOR (analysis of comparable disticts),,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AL-7,Terri A. Sewell,(unopposed),1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AL-6,Kaynen Bryant Pellegrino,Gary Palmer,4,Expert ratings adjusted for national environment,-71.5341,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AL-6,Kaynen Bryant Pellegrino,Gary Palmer,3,Fundamentals (non-polling factors),-71.5341,1.439034,1.439034,1.439034,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AL-6,Kaynen Bryant Pellegrino,Gary Palmer,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AL-6,Kaynen Bryant Pellegrino,Gary Palmer,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AL-5,(unopposed),Mo Brooks,4,Expert ratings adjusted for national environment,19.39257,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,AL-5,(unopposed),Mo Brooks,3,Fundamentals (non-polling factors),-100,1.439034,1.439034,1.439034,40000,17:34:24 30 Oct 2020
